timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-10 22:07:10,48.51,255.8,99.92,197,healthy
2025-05-10 22:07:16,0.02,23.4,9.14,25,healthy
2025-05-10 22:07:21,33.75,185.4,72.42,231,healthy
2025-05-10 22:07:27,0.03,23.39,9.14,15,healthy
2025-05-10 22:07:33,0.02,23.48,9.17,17,healthy
2025-05-10 22:11:30,0.03,23.4,9.14,18,healthy
2025-05-10 22:11:36,0.03,23.48,9.17,17,healthy
2025-05-10 22:11:41,0.00,23.32,9.11,17,healthy
2025-05-10 22:11:47,0.03,23.49,9.18,19,healthy
2025-05-10 22:11:53,50.31,115.6,45.16,7,healthy
2025-05-10 22:11:58,5.66,23.48,9.17,18,healthy
2025-05-10 22:12:04,44.52,201.2,78.59,194,healthy
2025-05-10 22:12:10,0.02,23.4,9.14,18,healthy
2025-05-10 22:12:16,50.92,255.5,99.80,98,healthy
2025-05-10 22:12:22,0.03,23.4,9.14,18,healthy
2025-05-10 22:16:42,0.02,23.48,9.17,17,healthy
2025-05-10 22:16:48,0.03,23.52,9.19,18,healthy
2025-05-10 22:16:53,0.02,23.58,9.21,16,healthy
2025-05-10 22:16:59,0.00,23.3,9.10,17,healthy
2025-05-10 22:17:05,0.02,23.49,9.18,18,healthy
2025-05-10 22:21:25,16.17,250,97.66,8,healthy
2025-05-10 22:21:30,0.04,23.39,9.14,18,healthy
2025-05-10 22:21:35,0.03,23.48,9.17,25,healthy
2025-05-10 22:21:42,0.03,23.3,9.10,17,healthy
2025-05-10 22:21:47,0.02,23.49,9.18,16,healthy
2025-05-10 22:21:53,0.00,11,100.00,18,healthy
2025-05-10 22:21:59,6.16,23.5,9.18,17,healthy
2025-05-10 22:22:04,50.34,256,100.00,125,unhealthy
2025-05-10 22:22:11,6.15,23.7,9.26,11,healthy
2025-05-10 22:22:17,50.08,255.9,99.96,10,healthy
2025-05-10 22:22:22,0.02,23.39,9.14,9,healthy
2025-05-10 22:22:28,29.29,175.2,68.44,181,healthy
2025-05-10 22:22:34,0.79,33.84,13.22,18,healthy
2025-05-10 22:22:39,0.02,33.63,13.14,17,healthy
2025-05-10 22:22:45,31.12,170.1,66.45,224,healthy
2025-05-10 22:22:52,0.03,23.4,9.14,16,healthy
2025-05-10 22:22:57,35.13,155,60.55,197,healthy
2025-05-10 22:23:03,0.02,23.39,9.14,17,healthy
2025-05-10 22:23:09,0.02,25.43,9.93,81,healthy
2025-05-10 22:23:14,0.03,23.4,9.14,19,healthy
2025-05-10 22:23:21,0.02,25.45,9.94,19,healthy
2025-05-10 22:23:26,0.03,23.39,9.14,19,healthy
2025-05-10 22:23:32,0.02,23.48,9.17,17,healthy
2025-05-10 22:23:38,0.00,23.53,9.19,15,healthy
2025-05-10 22:23:44,5.33,23.48,9.17,17,healthy
2025-05-10 22:23:49,50.75,255.9,99.96,101,healthy
2025-05-10 22:23:55,0.02,38.73,15.13,13,healthy
2025-05-10 22:24:01,5.66,38.82,15.16,16,healthy
2025-05-10 22:24:06,0.00,11,100.00,14,healthy
2025-05-10 22:24:12,5.18,24.14,9.43,21,healthy
2025-05-10 22:24:18,0.03,25.51,9.96,16,healthy
2025-05-10 22:24:24,0.00,23.48,9.17,18,healthy
2025-05-10 22:24:29,0.02,23.48,9.17,17,healthy
2025-05-10 22:24:35,49.95,250.9,98.01,144,unhealthy
2025-05-10 22:24:42,6.03,23.46,9.16,17,healthy
2025-05-10 22:24:47,49.79,255.8,99.92,59,healthy
2025-05-10 22:24:53,0.02,23.39,9.14,17,healthy
2025-05-10 22:24:59,0.02,23.49,9.18,27,healthy
2025-05-10 22:25:04,0.00,2.969,1.16,17,healthy
2025-05-10 22:25:11,0.02,23.97,9.36,18,healthy
2025-05-10 22:25:17,0.00,23.29,9.10,15,healthy
2025-05-10 22:25:22,0.02,23.47,9.17,17,healthy
2025-05-10 22:25:28,0.02,23.5,9.18,17,healthy
2025-05-10 22:25:34,0.00,23.3,9.10,17,healthy
2025-05-10 22:25:39,0.03,23.48,9.17,17,healthy
2025-05-10 22:25:45,50.05,255.9,99.96,59,healthy
2025-05-10 22:25:51,6.78,24.14,9.43,17,healthy
2025-05-10 22:25:56,5.84,23.68,9.25,17,healthy
2025-05-10 22:26:02,0.00,23.3,9.10,17,healthy
2025-05-10 22:26:08,0.03,48.69,19.02,16,healthy
2025-05-10 22:26:14,0.02,48.71,19.03,17,healthy
2025-05-10 22:26:19,0.00,23.31,9.11,19,healthy
2025-05-10 22:26:25,5.54,23.49,9.18,16,healthy
2025-05-10 22:26:31,5.16,44.11,17.23,31,healthy
2025-05-10 22:26:36,0.00,23.27,9.09,17,healthy
2025-05-10 22:26:42,0.02,23.48,9.17,15,healthy
2025-05-10 22:26:48,50.03,252.5,98.63,4,unhealthy
2025-05-10 22:26:54,0.02,23.39,9.14,17,healthy
2025-05-10 22:26:59,30.84,149.8,58.52,84,healthy
2025-05-10 22:27:05,0.02,23.4,9.14,17,healthy
2025-05-10 22:27:11,0.02,23.48,9.17,27,healthy
2025-05-10 22:27:15,2.64,38.79,15.15,19,healthy
2025-05-10 22:27:21,0.04,38.65,15.10,9,healthy
2025-05-10 22:27:26,0.03,38.67,15.11,101,healthy
2025-05-10 22:27:32,50.07,255.9,99.96,7,unhealthy
2025-05-10 22:27:38,0.03,23.4,9.14,16,healthy
2025-05-10 22:27:44,45.21,250.9,98.01,113,healthy
2025-05-10 22:27:49,0.02,23.4,9.14,17,healthy
2025-05-10 22:27:55,0.03,23.49,9.18,8,healthy
2025-05-10 22:28:00,0.00,11,100.00,9,healthy
2025-05-10 22:28:04,0.00,11,100.00,10,healthy
2025-05-10 22:28:09,6.02,23.49,9.18,13,healthy
2025-05-10 22:28:16,28.06,144,56.25,388,healthy
2025-05-10 22:28:22,0.02,23.41,9.14,16,healthy
2025-05-10 22:28:27,13.04,56.05,21.89,47,healthy
2025-05-10 22:28:33,0.03,23.39,9.14,17,healthy
2025-05-10 22:28:39,0.02,23.48,9.17,14,healthy
2025-05-10 22:28:43,0.00,11,100.00,16,healthy
2025-05-10 22:28:49,5.60,28.6,11.17,13,healthy
2025-05-10 22:28:54,3.65,30.79,12.03,17,healthy
2025-05-10 22:28:59,0.00,11,100.00,17,healthy
2025-05-10 22:29:05,5.85,30.78,12.02,16,healthy
2025-05-10 22:29:11,0.02,30.54,11.93,15,healthy
2025-05-10 22:29:17,35.58,199.5,77.93,127,healthy
2025-05-10 22:29:23,0.04,23.39,9.14,19,healthy
2025-05-10 22:29:28,2.50,36.03,14.07,49,healthy
2025-05-10 22:29:34,0.97,28.76,11.23,82,healthy
2025-05-10 22:29:40,0.02,23.4,9.14,18,healthy
2025-05-10 22:29:45,0.03,23.49,9.18,22,healthy
2025-05-10 22:29:52,0.03,23.39,9.14,9,healthy
2025-05-10 22:29:57,0.03,25.45,9.94,17,healthy
2025-05-10 22:30:03,0.02,23.39,9.14,16,healthy
2025-05-10 22:30:09,0.02,25.41,9.93,16,healthy
2025-05-10 22:30:15,0.00,23.31,9.11,15,healthy
2025-05-10 22:30:22,0.03,23.49,9.18,16,healthy
2025-05-10 22:30:27,0.00,23.31,9.11,11,healthy
2025-05-10 22:30:33,6.03,23.71,9.26,16,healthy
2025-05-10 22:30:39,50.33,255.8,99.92,74,healthy
2025-05-10 22:30:44,0.03,23.4,9.14,14,healthy
2025-05-10 22:30:51,50.09,255.8,99.92,64,healthy
2025-05-10 22:30:57,0.00,23.53,9.19,18,healthy
2025-05-10 22:31:03,0.02,23.48,9.17,16,healthy
2025-05-10 22:31:08,50.67,255.8,99.92,5,unhealthy
2025-05-10 22:31:12,0.00,11,100.00,11,healthy
2025-05-10 22:31:18,6.11,25.44,9.94,29,healthy
2025-05-10 22:31:24,10.26,44.55,17.40,55,healthy
2025-05-10 22:31:29,0.02,23.79,9.29,12,healthy
2025-05-10 22:31:35,0.03,23.88,9.33,18,healthy
2025-05-10 22:31:41,1.58,33.97,13.27,15,healthy
2025-05-10 22:31:46,0.03,33.69,13.16,17,healthy
2025-05-10 22:31:53,0.03,33.75,13.18,18,healthy
2025-05-10 22:31:58,0.03,23.39,9.14,17,healthy
2025-05-10 22:32:04,0.03,23.48,9.17,20,healthy
2025-05-10 22:32:09,13.16,41.25,16.11,10,healthy
2025-05-10 22:32:15,0.03,23.41,9.14,17,healthy
2025-05-10 22:32:21,0.03,23.49,9.18,16,healthy
2025-05-10 22:32:27,0.03,23.39,9.14,18,healthy
2025-05-10 22:32:33,0.02,23.48,9.17,17,healthy
2025-05-10 22:32:38,0.00,23.31,9.11,15,healthy
2025-05-10 22:32:44,0.02,38.59,15.07,16,healthy
2025-05-10 22:32:50,0.02,38.61,15.08,21,healthy
2025-05-10 22:32:55,2.35,23.47,9.17,18,healthy
2025-05-10 22:33:01,0.02,23.48,9.17,19,healthy
2025-05-10 22:33:07,0.00,23.35,9.12,17,healthy
2025-05-10 22:33:13,2.20,23.49,9.18,17,healthy
2025-05-10 22:33:18,20.36,140.1,54.73,113,healthy
2025-05-10 22:33:24,0.02,23.41,9.14,14,healthy
2025-05-10 22:33:30,0.01,23.49,9.18,7,healthy
2025-05-10 22:33:35,0.02,23.4,9.14,17,healthy
2025-05-10 22:33:41,0.03,23.48,9.17,16,healthy
2025-05-10 22:33:47,0.00,33.56,13.11,18,healthy
2025-05-10 22:33:51,0.00,11,100.00,16,healthy
2025-05-10 22:33:57,6.00,23.47,9.17,19,healthy
2025-05-10 22:34:03,49.18,255.8,99.92,202,healthy
2025-05-10 22:34:09,0.00,3.414,1.33,27,healthy
2025-05-10 22:34:15,0.03,23.49,9.18,17,healthy
2025-05-10 22:34:21,0.00,23.47,9.17,17,healthy
2025-05-10 22:34:27,6.55,23.49,9.18,18,healthy
2025-05-10 22:34:33,31.12,190,74.22,108,healthy
2025-05-10 22:34:38,0.03,23.39,9.14,16,healthy
2025-05-10 22:34:44,0.02,23.48,9.17,25,healthy
2025-05-10 22:34:50,0.04,23.41,9.14,17,healthy
2025-05-10 22:34:55,0.03,23.5,9.18,17,healthy
2025-05-10 22:35:01,0.02,23.41,9.14,18,healthy
2025-05-10 22:35:07,0.02,23.49,9.18,17,healthy
2025-05-10 22:35:12,0.00,11,100.00,18,healthy
2025-05-10 22:35:17,5.69,23.73,9.27,18,healthy
2025-05-10 22:35:23,46.79,255.4,99.77,11,healthy
2025-05-10 22:35:29,0.03,23.41,9.14,27,healthy
2025-05-10 22:35:34,7.57,46.61,18.21,327,healthy
2025-05-10 22:35:41,0.02,23.41,9.14,18,healthy
2025-05-10 22:35:47,19.30,127,49.61,266,healthy
2025-05-10 22:35:53,0.02,23.4,9.14,16,healthy
2025-05-10 22:35:58,2.82,24.21,9.46,56,healthy
2025-05-10 22:36:04,0.00,17.09,6.68,17,healthy
2025-05-10 22:36:10,6.06,23.48,9.17,17,healthy
2025-05-10 22:36:16,0.00,9.117,3.56,16,healthy
2025-05-10 22:36:22,0.03,23.4,9.14,10,healthy
2025-05-10 22:36:28,0.03,25.49,9.96,18,healthy
2025-05-10 22:36:34,12.18,84.45,32.99,83,healthy
2025-05-10 22:36:39,0.03,23.39,9.14,17,healthy
2025-05-10 22:36:45,0.02,25.42,9.93,8,healthy
2025-05-10 22:36:51,0.03,23.41,9.14,16,healthy
2025-05-10 22:36:57,0.02,25.42,9.93,17,healthy
2025-05-10 22:37:03,49.77,72.91,28.48,7,healthy
2025-05-10 22:37:08,5.85,23.74,9.27,14,healthy
2025-05-10 22:37:14,46.03,238.8,93.28,79,healthy
2025-05-10 22:37:20,0.02,23.4,9.14,17,healthy
2025-05-10 22:37:26,2.65,43.85,17.13,141,healthy
2025-05-10 22:37:32,0.03,38.5,15.04,16,healthy
2025-05-10 22:37:38,0.03,38.54,15.05,18,healthy
2025-05-10 22:37:43,51.54,206.7,80.74,8,healthy
2025-05-10 22:37:49,5.37,23.74,9.27,17,healthy
2025-05-10 22:37:55,32.72,159.9,62.46,130,healthy
2025-05-10 22:38:01,0.02,23.41,9.14,17,healthy
2025-05-10 22:38:07,0.02,23.49,9.18,18,healthy
2025-05-10 22:38:13,30.27,174.7,68.24,138,healthy
2025-05-10 22:38:19,0.03,23.39,9.14,28,healthy
2025-05-10 22:38:24,0.02,23.47,9.17,58,healthy
2025-05-10 22:38:30,0.03,23.4,9.14,8,healthy
2025-05-10 22:38:35,0.02,23.49,9.18,17,healthy
2025-05-10 22:38:41,0.02,23.39,9.14,18,healthy
2025-05-10 22:38:47,0.03,23.49,9.18,19,healthy
2025-05-10 22:38:53,10.89,39.47,15.42,34,healthy
2025-05-10 22:38:59,0.02,23.4,9.14,26,healthy
2025-05-10 22:39:04,0.03,23.49,9.18,18,healthy
2025-05-10 22:39:10,0.04,23.4,9.14,20,healthy
2025-05-10 22:39:16,0.02,23.49,9.18,17,healthy
2025-05-10 22:39:22,3.86,23.84,9.31,18,healthy
2025-05-10 22:39:28,0.02,23.64,9.23,17,healthy
2025-05-10 22:39:34,5.65,24.35,9.51,15,healthy
2025-05-10 22:39:39,0.03,23.39,9.14,18,healthy
2025-05-10 22:39:45,0.02,23.48,9.17,18,healthy
2025-05-10 22:39:51,18.51,104.2,40.70,177,healthy
2025-05-10 22:39:57,0.02,23.4,9.14,14,healthy
2025-05-10 22:40:03,2.85,33.92,13.25,49,healthy
2025-05-10 22:40:09,0.03,23.4,9.14,14,healthy
2025-05-10 22:40:15,0.02,23.48,9.17,100,healthy
2025-05-10 22:40:20,0.06,23.39,9.14,20,healthy
2025-05-10 22:40:26,0.02,23.47,9.17,17,healthy
2025-05-10 22:40:32,0.02,23.39,9.14,18,healthy
2025-05-10 22:40:38,0.02,23.48,9.17,18,healthy
2025-05-10 22:40:44,0.00,23.3,9.10,18,healthy
2025-05-10 22:40:49,0.02,23.72,9.27,16,healthy
2025-05-10 22:40:55,50.20,255.6,99.84,4,unhealthy
2025-05-10 22:41:01,5.59,23.71,9.26,17,healthy
2025-05-10 22:41:07,50.61,177.5,69.34,25,healthy
2025-05-10 22:41:13,0.02,23.4,9.14,15,healthy
2025-05-10 22:41:19,20.07,155.2,60.62,237,healthy
2025-05-10 22:41:24,0.02,23.41,9.14,17,healthy
2025-05-10 22:41:30,0.02,23.49,9.18,157,healthy
2025-05-10 22:41:35,0.03,23.4,9.14,12,healthy
2025-05-10 22:41:40,0.03,23.48,9.17,17,healthy
2025-05-10 22:41:46,0.00,23.3,9.10,17,healthy
2025-05-10 22:41:52,0.02,23.48,9.17,18,healthy
2025-05-10 22:41:58,0.00,3.195,1.25,18,healthy
2025-05-10 22:42:04,6.09,23.48,9.17,16,healthy
2025-05-10 22:42:09,32.76,185.2,72.34,130,healthy
2025-05-10 22:42:15,0.02,23.41,9.14,17,healthy
2025-05-10 22:42:21,10.43,74.28,29.02,108,healthy
2025-05-10 22:42:27,0.02,23.39,9.14,9,healthy
2025-05-10 22:42:33,0.02,23.48,9.17,35,healthy
2025-05-10 22:42:39,0.03,23.43,9.15,16,healthy
2025-05-10 22:42:44,0.04,23.49,9.18,16,healthy
2025-05-10 22:42:50,0.00,23.4,9.14,9,healthy
2025-05-10 22:42:56,6.61,23.57,9.21,17,healthy
2025-05-10 22:43:01,0.02,23.57,9.21,15,healthy
2025-05-10 22:43:07,49.11,255.9,99.96,5,unhealthy
2025-05-10 22:43:13,5.79,23.44,9.16,12,healthy
2025-05-10 22:43:19,30.35,185.7,72.54,137,healthy
2025-05-10 22:43:24,0.03,23.4,9.14,17,healthy
2025-05-10 22:43:30,0.02,23.48,9.17,18,healthy
2025-05-10 22:43:36,0.02,23.4,9.14,16,healthy
2025-05-10 22:43:41,0.03,23.49,9.18,17,healthy
2025-05-10 22:43:47,0.03,23.3,9.10,19,healthy
2025-05-10 22:43:53,0.02,23.48,9.17,17,healthy
2025-05-10 22:43:59,0.00,23.48,9.17,91,healthy
2025-05-10 22:44:04,0.02,23.41,9.14,17,healthy
2025-05-10 22:44:10,0.02,23.5,9.18,18,healthy
2025-05-10 22:44:16,40.67,229.9,89.80,95,healthy
2025-05-10 22:44:22,0.03,23.4,9.14,16,healthy
2025-05-10 22:44:28,30.04,175.2,68.44,180,healthy
2025-05-10 22:44:34,0.03,23.41,9.14,17,healthy
2025-05-10 22:44:39,0.02,23.5,9.18,9,healthy
2025-05-10 22:44:45,0.02,23.4,9.14,18,healthy
2025-05-10 22:44:51,0.03,23.49,9.18,17,healthy
2025-05-10 22:44:57,0.02,23.39,9.14,18,healthy
2025-05-10 22:45:03,0.02,23.48,9.17,17,healthy
2025-05-10 22:45:09,5.08,23.31,9.11,12,healthy
2025-05-10 22:45:15,0.02,23.49,9.18,19,healthy
2025-05-10 22:45:21,50.15,255,99.61,97,healthy
2025-05-10 22:45:27,0.03,23.39,9.14,19,healthy
2025-05-10 22:45:33,0.04,23.48,9.17,17,healthy
2025-05-10 22:45:37,0.00,11,100.00,17,healthy
2025-05-10 22:45:43,6.70,23.49,9.18,16,healthy
2025-05-10 22:45:49,42.37,241.6,94.38,126,healthy
2025-05-10 22:45:54,0.03,23.4,9.14,16,healthy
2025-05-10 22:46:00,0.02,25.42,9.93,10,healthy
2025-05-10 22:46:06,0.03,23.4,9.14,16,healthy
2025-05-10 22:46:11,0.02,25.42,9.93,21,healthy
2025-05-10 22:46:16,0.00,11,100.00,17,healthy
2025-05-10 22:46:21,6.11,24.12,9.42,18,healthy
2025-05-10 22:46:27,49.79,255.8,99.92,128,unhealthy
2025-05-10 22:46:33,4.48,23.71,9.26,16,healthy
2025-05-10 22:46:39,33.28,179.9,70.27,187,healthy
2025-05-10 22:46:45,0.02,23.4,9.14,18,healthy
2025-05-10 22:46:50,0.02,23.48,9.17,33,healthy
2025-05-10 22:46:56,6.47,23.7,9.26,16,healthy
2025-05-10 22:47:03,0.02,38.57,15.07,20,healthy
2025-05-10 22:47:08,4.04,38.64,15.09,25,healthy
2025-05-10 22:47:14,0.03,23.39,9.14,18,healthy
2025-05-10 22:47:19,0.02,23.48,9.17,17,healthy
2025-05-10 22:47:25,0.02,23.39,9.14,16,healthy
2025-05-10 22:47:32,0.02,23.48,9.17,17,healthy
2025-05-10 22:47:37,0.00,23.3,9.10,18,healthy
2025-05-10 22:47:43,0.02,23.48,9.17,17,healthy
2025-05-10 22:47:49,50.80,255.8,99.92,8,healthy
2025-05-10 22:47:54,5.77,23.5,9.18,11,healthy
2025-05-10 22:48:00,36.98,185.4,72.42,73,healthy
2025-05-10 22:48:06,0.02,23.4,9.14,16,healthy
2025-05-10 22:48:12,0.03,23.48,9.17,8,healthy
2025-05-10 22:48:17,12.55,23.43,9.15,13,healthy
2025-05-10 22:48:23,0.02,23.61,9.22,17,healthy
2025-05-10 22:48:29,8.18,69.27,27.06,71,healthy
2025-05-10 22:48:35,0.00,23.28,9.09,16,healthy
2025-05-10 22:48:40,0.02,23.31,9.11,18,healthy
2025-05-10 22:48:46,0.02,23.49,9.18,19,healthy
2025-05-10 22:48:52,0.00,23.31,9.11,19,healthy
2025-05-10 22:48:57,0.02,23.48,9.17,18,healthy
2025-05-10 22:49:03,0.00,23.31,9.11,17,healthy
2025-05-10 22:49:09,6.12,23.73,9.27,16,healthy
2025-05-10 22:49:15,49.95,255.7,99.88,42,unhealthy
2025-05-10 22:49:22,6.55,33.66,13.15,19,healthy
2025-05-10 22:49:27,4.41,33.69,13.16,17,healthy
2025-05-10 22:49:33,47.63,179,69.92,111,healthy
2025-05-10 22:49:39,0.03,23.39,9.14,30,healthy
2025-05-10 22:49:45,2.37,23.89,9.33,125,healthy
2025-05-10 22:49:50,0.02,23.4,9.14,18,healthy
2025-05-10 22:49:56,0.02,23.48,9.17,15,healthy
2025-05-10 22:50:04,50.03,255.8,99.92,1098,healthy
2025-05-10 22:50:09,4.13,23.48,9.17,18,healthy
2025-05-10 22:50:15,50.63,255.8,99.92,6,unhealthy
2025-05-10 22:50:22,5.46,23.88,9.33,15,healthy
2025-05-10 22:50:27,0.02,23.91,9.34,18,healthy
2025-05-10 22:50:33,0.00,23.52,9.19,17,healthy
2025-05-10 22:50:39,4.36,23.73,9.27,18,healthy
2025-05-10 22:50:46,50.54,255.7,99.88,1192,healthy
2025-05-10 22:50:52,0.02,23.4,9.14,17,healthy
2025-05-10 22:50:57,0.02,23.48,9.17,26,healthy
2025-05-10 22:51:01,0.03,23.4,9.14,17,healthy
2025-05-10 22:51:07,0.03,23.49,9.18,19,healthy
2025-05-10 22:51:13,12.51,23.3,9.10,19,healthy
2025-05-10 22:51:19,0.02,23.48,9.17,19,healthy
2025-05-10 22:51:25,20.90,129.9,50.74,181,healthy
2025-05-10 22:51:30,0.02,28.47,11.12,17,healthy
2025-05-10 22:51:36,0.03,28.54,11.15,17,healthy
2025-05-10 22:51:42,0.02,23.39,9.14,16,healthy
2025-05-10 22:51:47,0.03,23.48,9.17,17,healthy
2025-05-10 22:51:54,0.00,11,100.00,11,healthy
2025-05-10 22:52:00,5.58,23.49,9.18,17,healthy
2025-05-10 22:52:06,26.59,115,44.92,209,healthy
2025-05-10 22:52:12,0.04,23.39,9.14,23,healthy
2025-05-10 22:52:17,0.02,23.48,9.17,17,healthy
2025-05-10 22:52:23,4.05,23.56,9.20,11,healthy
2025-05-10 22:52:29,0.03,23.49,9.18,15,healthy
2025-05-10 22:52:35,0.00,11.3,4.41,88,healthy
2025-05-10 22:52:40,0.04,23.4,9.14,19,healthy
2025-05-10 22:52:46,0.03,23.49,9.18,17,healthy
2025-05-10 22:52:53,1.50,38.65,15.10,98,healthy
2025-05-10 22:52:58,0.03,23.41,9.14,20,healthy
2025-05-10 22:53:04,0.03,23.49,9.18,17,healthy
2025-05-10 22:53:08,0.00,11,100.00,17,healthy
2025-05-10 22:53:14,6.70,23.48,9.17,17,healthy
2025-05-10 22:53:20,33.82,185,72.27,78,healthy
2025-05-10 22:53:25,0.02,23.4,9.14,18,healthy
2025-05-10 22:53:32,6.50,34.11,13.32,89,healthy
2025-05-10 22:53:37,0.02,23.41,9.14,18,healthy
2025-05-10 22:53:43,0.03,23.5,9.18,11,healthy
2025-05-10 22:53:49,54.45,212.9,83.16,175,healthy
2025-05-10 22:53:55,0.02,23.4,9.14,11,healthy
2025-05-10 22:54:01,2.25,43.91,17.15,16,healthy
2025-05-10 22:54:06,0.04,23.4,9.14,17,healthy
2025-05-10 22:54:13,0.03,25.43,9.93,18,healthy
2025-05-10 22:54:18,0.03,23.39,9.14,17,healthy
2025-05-10 22:54:24,0.02,25.42,9.93,17,healthy
2025-05-10 22:54:30,11.62,23.5,9.18,16,healthy
2025-05-10 22:54:35,0.02,23.48,9.17,17,healthy
2025-05-10 22:54:42,0.00,23.5,9.18,17,healthy
2025-05-10 22:54:47,0.02,38.66,15.10,19,healthy
2025-05-10 22:54:53,0.03,38.69,15.11,17,healthy
2025-05-10 22:54:58,0.00,11,100.00,17,healthy
2025-05-10 22:55:03,6.45,23.74,9.27,17,healthy
2025-05-10 22:55:09,50.10,187.8,73.36,74,healthy
2025-05-10 22:55:15,0.03,23.54,9.20,15,healthy
2025-05-10 22:55:22,0.02,23.63,9.23,15,healthy
2025-05-10 22:55:27,0.03,23.4,9.14,18,healthy
2025-05-10 22:55:33,0.02,23.48,9.17,18,healthy
2025-05-10 22:55:39,0.07,23.39,9.14,18,healthy
2025-05-10 22:55:45,0.03,23.48,9.17,17,healthy
2025-05-10 22:55:50,0.00,23.3,9.10,18,healthy
2025-05-10 22:55:56,0.02,23.49,9.18,18,healthy
2025-05-10 22:56:02,0.00,20.87,8.15,17,healthy
2025-05-10 22:56:07,5.85,23.73,9.27,18,healthy
2025-05-10 22:56:14,7.45,64.38,25.15,77,healthy
2025-05-10 22:56:18,0.03,23.39,9.14,20,healthy
2025-05-10 22:56:24,0.02,23.48,9.17,8,healthy
2025-05-10 22:56:29,0.00,23.44,9.16,8,healthy
2025-05-10 22:56:35,6.90,23.47,9.17,17,healthy
2025-05-10 22:56:41,0.02,23.5,9.18,17,healthy
2025-05-10 22:56:46,50.51,255.8,99.92,3,unhealthy
2025-05-10 22:56:53,5.23,23.45,9.16,16,healthy
2025-05-10 22:56:58,50.31,248.6,97.11,31,healthy
2025-05-10 22:57:04,0.02,23.4,9.14,8,healthy
2025-05-10 22:57:10,11.39,43.84,17.12,23,healthy
2025-05-10 22:57:16,0.00,23.26,9.09,15,healthy
2025-05-10 22:57:22,5.35,23.48,9.17,17,healthy
2025-05-10 22:57:27,49.45,255.8,99.92,3,unhealthy
2025-05-10 22:57:34,6.11,23.45,9.16,16,healthy
2025-05-10 22:57:39,46.21,240.5,93.95,242,healthy
2025-05-10 22:57:45,0.02,23.4,9.14,17,healthy
2025-05-10 22:57:51,11.29,74.77,29.21,119,healthy
2025-05-10 22:57:56,51.84,188.7,73.71,106,healthy
2025-05-10 22:58:03,3.05,23.7,9.26,17,healthy
2025-05-10 22:58:09,34.92,209.9,81.99,53,healthy
2025-05-10 22:58:15,0.02,23.4,9.14,17,healthy
2025-05-10 22:58:21,11.81,24.93,9.74,59,healthy
2025-05-10 22:58:27,50.04,227.6,88.91,172,healthy
2025-05-10 22:58:33,6.30,23.71,9.26,17,healthy
2025-05-10 22:58:39,50.10,223.5,87.30,58,healthy
2025-05-10 22:58:44,0.03,23.38,9.13,18,healthy
2025-05-10 22:58:50,0.02,23.48,9.17,29,healthy
2025-05-10 22:58:54,0.00,11,100.00,18,healthy
2025-05-10 22:59:00,5.71,23.48,9.17,15,healthy
2025-05-10 22:59:06,49.31,228,89.06,185,healthy
2025-05-10 22:59:12,5.69,23.66,9.24,21,healthy
2025-05-10 22:59:18,5.22,25.52,9.97,8,healthy
2025-05-10 22:59:24,12.12,23.89,9.33,13,healthy
2025-05-10 22:59:29,0.02,33.52,13.09,13,healthy
2025-05-10 22:59:35,0.03,33.55,13.11,17,healthy
2025-05-10 22:59:41,0.02,23.31,9.11,18,healthy
2025-05-10 22:59:46,0.03,23.49,9.18,17,healthy
2025-05-10 22:59:52,0.00,134.5,52.54,115,healthy
2025-05-10 22:59:58,0.21,23.39,9.14,17,healthy
2025-05-10 23:00:04,0.02,23.48,9.17,18,healthy
2025-05-10 23:00:09,1.40,33.66,13.15,16,healthy
2025-05-10 23:00:15,0.03,33.68,13.16,17,healthy
2025-05-10 23:00:21,4.22,44.57,17.41,66,healthy
2025-05-10 23:00:27,0.03,23.43,9.15,17,healthy
2025-05-10 23:00:33,0.02,23.49,9.18,20,healthy
2025-05-10 23:00:39,0.00,23.32,9.11,16,healthy
2025-05-10 23:00:44,0.03,23.48,9.17,17,healthy
2025-05-10 23:00:50,51.04,255.8,99.92,151,healthy
2025-05-10 23:00:56,0.02,23.39,9.14,35,healthy
2025-05-10 23:01:02,20.03,104.9,40.98,59,healthy
2025-05-10 23:01:08,51.11,255.7,99.88,16,healthy
2025-05-10 23:01:14,5.84,23.49,9.18,17,healthy
2025-05-10 23:01:19,50.22,255.4,99.77,95,healthy
2025-05-10 23:01:25,0.02,23.39,9.14,17,healthy
2025-05-10 23:01:31,5.48,33.93,13.25,170,healthy
2025-05-10 23:01:37,0.03,23.39,9.14,19,healthy
2025-05-10 23:01:43,0.03,23.48,9.17,72,healthy
2025-05-10 23:01:49,0.03,23.39,9.14,18,healthy
2025-05-10 23:01:54,0.02,23.49,9.18,18,healthy
2025-05-10 23:02:00,0.02,23.4,9.14,16,healthy
2025-05-10 23:02:06,0.02,23.48,9.17,17,healthy
2025-05-10 23:02:12,0.03,23.39,9.14,22,healthy
2025-05-10 23:02:18,0.03,23.48,9.17,19,healthy
2025-05-10 23:02:22,0.00,11,100.00,17,healthy
2025-05-10 23:02:28,6.21,23.48,9.17,17,healthy
2025-05-10 23:02:34,49.32,255.7,99.88,4,unhealthy
2025-05-10 23:02:40,0.02,23.54,9.20,24,healthy
